Name,playerid,Team,Position,Position_Group,WAR
Guillermo Quiroz,7989,2014 San Francisco Giants,Bench,Bench,-0.1
Matt Cain,4732,2014 San Francisco Giants,SP 4,Starting Pitcher,-0.1
Tim Lincecum,5705,2014 San Francisco Giants,SP 5,Starting Pitcher,-0.1
Brett Bochy,11867,2014 San Francisco Giants,Bullpen,Bullpen,-0.1
Mike Kickham,11618,2014 San Francisco Giants,Bullpen,Bullpen,-0.1
Tony Abreu,5053,2014 San Francisco Giants,Bench,Bench,-0.1
Joaquin Arias,3817,2014 San Francisco Giants,Bench,Bench,-0.1
Hector Sanchez,10289,2014 San Francisco Giants,Bench,Bench,-0.1
David Huff,4257,2014 San Francisco Giants,Bullpen,Bullpen,-0.2
Marco Scutaro,1555,2014 San Francisco Giants,Bench,Bench,-0.2
Adam Duvall,10950,2014 San Francisco Giants,Bench,Bench,-0.2
Sergio Romo,9817,2014 San Francisco Giants,Bullpen,Bullpen,-0.2
Dan Uggla,3442,2014 San Francisco Giants,Bench,Bench,-0.2
Juan Gutierrez,3265,2014 San Francisco Giants,Bullpen,Bullpen,-0.2
Chris Dominguez,9718,2014 San Francisco Giants,Bench,Bench,-0.4
Javier Lopez,1663,2014 San Francisco Giants,Bullpen,Bullpen,-0.4
Juan Perez,5371,2014 San Francisco Giants,Bench,Bench,-0.5
Lorenzo Cain,9077,2015 Kansas City Royals,CF,Outfield,6.1
Mike Moustakas,4892,2015 Kansas City Royals,3B,Corner Infield,3.8
Eric Hosmer,3516,2015 Kansas City Royals,1B,Corner Infield,3.5
Alex Gordon,5209,2015 Kansas City Royals,LF,Outfield,2.7
Yordano Ventura,11855,2015 Kansas City Royals,SP 1,Starting Pitcher,2.7
Edinson Volquez,3990,2015 Kansas City Royals,SP 2,Starting Pitcher,2.6
Kendrys Morales,8610,2015 Kansas City Royals,DH/Top Reserve,DH/Top Reserve,2.1
Wade Davis,7441,2015 Kansas City Royals,Bullpen,Bullpen,2.0
Alcides Escobar,6310,2015 Kansas City Royals,SS,Middle Infield,1.5
Ben Zobrist,7435,2015 Kansas City Royals,Bench,Bench,1.5
Jarrod Dyson,4866,2015 Kansas City Royals,Bench,Bench,1.4
Danny Duffy,3542,2015 Kansas City Royals,SP 3,Starting Pitcher,1.3
Chris Young,3196,2015 Kansas City Royals,SP 4,Starting Pitcher,1.1
Johnny Cueto,6893,2015 Kansas City Royals,Bullpen,Bullpen,1.1
Ryan Madson,1852,2015 Kansas City Royals,Bullpen,Bullpen,0.9
Greg Holland,7196,2015 Kansas City Royals,Bullpen,Bullpen,0.8
Salvador Perez,7304,2015 Kansas City Royals,C,Catcher,0.8
Paulo Orlando,8628,2015 Kansas City Royals,Bench,Bench,0.7
Kelvin Herrera,6033,2015 Kansas City Royals,Bullpen,Bullpen,0.6
Kris Medlen,9417,2015 Kansas City Royals,Bullpen,Bullpen,0.5
Joe Blanton,4849,2015 Kansas City Royals,Bullpen,Bullpen,0.5
Jason Vargas,8044,2015 Kansas City Royals,Bullpen,Bullpen,0.4
Franklin Morales,5088,2015 Kansas City Royals,Bullpen,Bullpen,0.4
Christian Colon,11145,2015 Kansas City Royals,Bench,Bench,0.2
Cheslor Cuthbert,10473,2015 Kansas City Royals,Bench,Bench,0.2
Yohan Pino,6955,2015 Kansas City Royals,Bullpen,Bullpen,0.2
Luke Hochevar,6943,2015 Kansas City Royals,Bullpen,Bullpen,0.2
Aaron Brooks,12272,2015 Kansas City Royals,Bullpen,Bullpen,0.1
Louis Coleman,9720,2015 Kansas City Royals,Bullpen,Bullpen,0.0
Scott Alexander,10591,2015 Kansas City Royals,Bullpen,Bullpen,0.0
Jason Frasor,1906,2015 Kansas City Royals,Bullpen,Bullpen,0.0
Joba Chamberlain,2692,2015 Kansas City Royals,Bullpen,Bullpen,0.0
Terrance Gore,13658,2015 Kansas City Royals,Bench,Bench,0.0
Orlando Calixte,11905,2015 Kansas City Royals,Bench,Bench,-0.1
Michael Mariot,10835,2015 Kansas City Royals,Bullpen,Bullpen,-0.1
Francisco Pena,8298,2015 Kansas City Royals,Bench,Bench,-0.1
Erik Kratz,4403,2015 Kansas City Royals,Bench,Bench,-0.1
Brandon Finnegan,16208,2015 Kansas City Royals,Bullpen,Bullpen,-0.1
Alex Rios,2090,2015 Kansas City Royals,RF,Outfield,-0.2
Dusty Coleman,8979,2015 Kansas City Royals,Bench,Bench,-0.2
Jonny Gomes,1845,2015 Kansas City Royals,Bench,Bench,-0.3
Drew Butera,3411,2015 Kansas City Royals,Bench,Bench,-0.4
Miguel Almonte,14139,2015 Kansas City Royals,Bullpen,Bullpen,-0.4
Jeremy Guthrie,2072,2015 Kansas City Royals,SP 5,Starting Pitcher,-0.8
Omar Infante,1609,2015 Kansas City Royals,2B,Middle Infield,-1.3
Kris Bryant,15429,2016 Chicago Cubs,3B,Corner Infield,7.9
Anthony Rizzo,3473,2016 Chicago Cubs,1B,Corner Infield,4.9
Dexter Fowler,4062,2016 Chicago Cubs,CF,Outfield,4.6
Jake Arrieta,4153,2016 Chicago Cubs,SP 1,Starting Pitcher,4.4
Jon Lester,4930,2016 Chicago Cubs,SP 2,Starting Pitcher,4.3
Kyle Hendricks,12049,2016 Chicago Cubs,SP 3,Starting Pitcher,4.1
Ben Zobrist,7435,2016 Chicago Cubs,2B,Middle Infield,4.0
Addison Russell,14106,2016 Chicago Cubs,SS,Middle Infield,3.3
John Lackey,1507,2016 Chicago Cubs,SP 4,Starting Pitcher,2.6
Willson Contreras,11609,2016 Chicago Cubs,Bench,Bench,2.5
Javier Baez,12979,2016 Chicago Cubs,DH/Top Reserve,DH/Top Reserve,2.2
David Ross,1551,2016 Chicago Cubs,Bench,Bench,1.9
Jason Hammel,4538,2016 Chicago Cubs,SP 5,Starting Pitcher,1.8
Aroldis Chapman,10233,2016 Chicago Cubs,Bullpen,Bullpen,1.3
Miguel Montero,3364,2016 Chicago Cubs,C,Catcher,1.1
Jason Heyward,4940,2016 Chicago Cubs,RF,Outfield,1.0
Chris Coghlan,6878,2016 Chicago Cubs,Bench,Bench,0.9
Jorge Soler,14221,2016 Chicago Cubs,LF,Outfield,0.8
Pedro Strop,4070,2016 Chicago Cubs,Bullpen,Bullpen,0.7
Matt Szczur,11255,2016 Chicago Cubs,Bench,Bench,0.6
Albert Almora Jr.,14109,2016 Chicago Cubs,Bench,Bench,0.6
Hector Rondon,2391,2016 Chicago Cubs,Bullpen,Bullpen,0.6
Tommy La Stella,12371,2016 Chicago Cubs,Bench,Bench,0.6
Carl Edwards Jr.,13607,2016 Chicago Cubs,Bullpen,Bullpen,0.6
Justin Grimm,11720,2016 Chicago Cubs,Bullpen,Bullpen,0.5
Rob Zastryzny,15094,2016 Chicago Cubs,Bullpen,Bullpen,0.4
Munenori Kawasaki,13047,2016 Chicago Cubs,Bench,Bench,0.2
Felix Pena,13403,2016 Chicago Cubs,Bullpen,Bullpen,0.2
Jake Buchanan,10962,2016 Chicago Cubs,Bullpen,Bullpen,0.1
Ryan Kalish,6962,2016 Chicago Cubs,Bench,Bench,0.1
Gerardo Concepcion,14411,2016 Chicago Cubs,Bullpen,Bullpen,0.1
Joe Nathan,1122,2016 Chicago Cubs,Bullpen,Bullpen,0.0
Clayton Richard,3551,2016 Chicago Cubs,Bullpen,Bullpen,0.0
Neil Ramirez,7677,2016 Chicago Cubs,Bullpen,Bullpen,0.0
Kyle Schwarber,16478,2016 Chicago Cubs,Bench,Bench,-0.1
Trevor Cahill,6249,2016 Chicago Cubs,Bullpen,Bullpen,-0.1
Travis Wood,9884,2016 Chicago Cubs,Bullpen,Bullpen,-0.1
Mike Montgomery,4869,2016 Chicago Cubs,Bullpen,Bullpen,-0.1
Jeimer Candelario,13621,2016 Chicago Cubs,Bench,Bench,-0.2
Spencer Patton,12361,2016 Chicago Cubs,Bullpen,Bullpen,-0.2
Joe Smith,3281,2016 Chicago Cubs,Bullpen,Bullpen,-0.2
Joel Peralta,2332,2016 Chicago Cubs,Bullpen,Bullpen,-0.3
Brian Matusz,2646,2016 Chicago Cubs,Bullpen,Bullpen,-0.3
Tim Federowicz,8609,2016 Chicago Cubs,Bench,Bench,-0.4
Adam Warren,9029,2016 Chicago Cubs,Bullpen,Bullpen,-0.7
Jose Altuve,5417,2017 Houston Astros,2B,Middle Infield,7.6
Carlos Correa,14162,2017 Houston Astros,SS,Middle Infield,5.1
George Springer,12856,2017 Houston Astros,CF,Outfield,4.5
Marwin Gonzalez,5497,2017 Houston Astros,Bench,Bench,4.0
Alex Bregman,17678,2017 Houston Astros,3B,Corner Infield,3.5
Josh Reddick,3892,2017 Houston Astros,RF,Outfield,3.4
Brad Peacock,5401,2017 Houston Astros,SP 1,Starting Pitcher,3.4
Charlie Morton,4676,2017 Houston Astros,SP 2,Starting Pitcher,3.1
Lance McCullers Jr.,14120,2017 Houston Astros,SP 3,Starting Pitcher,2.8
Brian McCann,4810,2017 Houston Astros,C,Catcher,2.6
Dallas Keuchel,9434,2017 Houston Astros,SP 4,Starting Pitcher,2.2
Ken Giles,12910,2017 Houston Astros,Bullpen,Bullpen,1.8
Yuli Gurriel,19198,2017 Houston Astros,1B,Corner Infield,1.7
Jake Marisnick,11339,2017 Houston Astros,Bench,Bench,1.4
Evan Gattis,11003,2017 Houston Astros,Bench,Bench,1.4
Chris Devenski,12763,2017 Houston Astros,Bullpen,Bullpen,1.3
Collin McHugh,7531,2017 Houston Astros,Bullpen,Bullpen,1.1
Justin Verlander,8700,2017 Houston Astros,Bullpen,Bullpen,1.0
Joe Musgrove,12970,2017 Houston Astros,Bullpen,Bullpen,0.9
Will Harris,3192,2017 Houston Astros,Bullpen,Bullpen,0.8
James Hoyt,14605,2017 Houston Astros,Bullpen,Bullpen,0.5
Michael Feliz,11903,2017 Houston Astros,Bullpen,Bullpen,0.4
Francis Martes,17303,2017 Houston Astros,Bullpen,Bullpen,0.2
Colin Moran,16909,2017 Houston Astros,Bench,Bench,0.2
Max Stassi,10059,2017 Houston Astros,Bench,Bench,0.2
David Paulino,17418,2017 Houston Astros,Bullpen,Bullpen,0.1
Tyler White,15564,2017 Houston Astros,Bench,Bench,0.1
J.D. Davis,16219,2017 Houston Astros,Bench,Bench,0.1
Francisco Liriano,3201,2017 Houston Astros,Bullpen,Bullpen,0.0
Dayan Diaz,11543,2017 Houston Astros,Bullpen,Bullpen,0.0
Reymin Guduan,13058,2017 Houston Astros,Bullpen,Bullpen,0.0
Ashur Tolliver,10044,2017 Houston Astros,Bullpen,Bullpen,0.0
Derek Fisher,16192,2017 Houston Astros,Bench,Bench,0.0
Teoscar Hernandez,13066,2017 Houston Astros,Bench,Bench,0.0
Cameron Maybin,5223,2017 Houston Astros,Bench,Bench,0.0
Mike Fiers,7754,2017 Houston Astros,SP 5,Starting Pitcher,0.0
Tony Kemp,14894,2017 Houston Astros,Bench,Bench,-0.1
Jandel Gustave,14665,2017 Houston Astros,Bullpen,Bullpen,-0.1
Tyler Clippard,5640,2017 Houston Astros,Bullpen,Bullpen,-0.1
Luke Gregerson,4090,2017 Houston Astros,Bullpen,Bullpen,-0.1
A.J. Reed,16246,2017 Houston Astros,Bench,Bench,-0.2
Tony Sipp,8280,2017 Houston Astros,Bullpen,Bullpen,-0.2
Jordan Jankowski,13313,2017 Houston Astros,Bullpen,Bullpen,-0.2
Juan Centeno,7168,2017 Houston Astros,Bench,Bench,-0.3
Nori Aoki,13075,2017 Houston Astros,LF,Outfield,-0.3
Carlos Beltran,589,2017 Houston Astros,DH/Top Reserve,DH/Top Reserve,-1.1
